#{"t_start": 1539879220.1739306, "env_id": "PongNoFrameskip-v4"}
r,l,t
-3.0,4213,4668.731546
-5.0,3184,4693.737397
-5.0,2952,4716.158647
-8.0,3093,4738.539104
-5.0,3270,4762.163367
-7.0,2803,4780.566378
-10.0,3029,4803.1813
-5.0,3826,4834.173342
-6.0,3437,4860.503938
2.0,3541,4886.682755
-5.0,3404,4913.253932
-5.0,2869,4934.717012
-2.0,2945,4956.955369
-8.0,2812,4977.867016
-6.0,3192,5002.476404
-4.0,2954,5024.193156
-6.0,3024,5046.772133
-1.0,3592,5075.53706
-4.0,3245,5099.939143
2.0,3329,5124.975481
5.0,3822,5154.611669
-4.0,3978,5184.00831
-9.0,3252,5208.50568
-9.0,3676,5236.522957
-4.0,3279,5260.841355
-1.0,3478,5286.180605
-6.0,2735,5306.606558
7.0,3135,5329.056853
5.0,3008,5350.897755
7.0,3191,5374.758849
1.0,3736,5402.0121
2.0,2998,5423.821032
2.0,3324,5448.637573
-6.0,2873,5469.2671
4.0,2942,5490.37721
6.0,2751,5510.808428
-2.0,3327,5534.657568
-2.0,3215,5557.72126
6.0,2902,5579.465185
11.0,2377,5596.471917
4.0,3410,5620.989905
12.0,2508,5639.05819
7.0,2594,5658.864994
5.0,2827,5679.864121
14.0,2223,5696.298814
5.0,2856,5717.462205
1.0,3017,5740.346165
17.0,1992,5755.006749
18.0,1844,5768.749549
8.0,2389,5786.22588
11.0,2426,5804.906445
13.0,2372,5822.297569
15.0,2310,5839.245796
18.0,2019,5854.264908
19.0,1774,5867.601612
20.0,1783,5881.825377
20.0,1664,5894.251967
20.0,1663,5906.653383
20.0,1665,5919.079961
20.0,1661,5931.510903
20.0,1712,5944.23415
15.0,1980,5959.974953
20.0,1665,5972.272913
17.0,1767,5985.139576
11.0,2112,6000.409925
20.0,1746,6013.093986
19.0,1773,6027.011225
18.0,1942,6041.284506
20.0,1666,6053.781662
20.0,1750,6066.679884
14.0,2083,6081.704534
18.0,1738,6094.261242
17.0,1915,6109.163943
14.0,2104,6124.393213
13.0,2238,6141.14644
20.0,1724,6153.868835
20.0,1861,6167.730894
19.0,1812,6182.194423
14.0,2209,6198.690279
16.0,2102,6214.002066
17.0,2047,6227.831715
16.0,1897,6242.182275
19.0,1780,6256.965747
18.0,1994,6272.111325
19.0,1898,6286.481954
17.0,2020,6301.402707
21.0,1689,6314.068365
19.0,1781,6328.71152
21.0,1695,6341.197507
17.0,1891,6354.980402
21.0,1756,6367.963554
19.0,1817,6381.318444
20.0,1670,6393.629381
20.0,1781,6407.634205
16.0,1996,6422.501852
17.0,1957,6437.096343
17.0,1943,6451.581905
18.0,1817,6465.350501
16.0,1868,6481.12936
21.0,1688,6493.768274
18.0,1798,6507.280466
19.0,1767,6520.600775
20.0,1666,6533.161382
20.0,1667,6545.689664
17.0,1875,6560.676594
19.0,2034,6575.962479
16.0,2140,6592.08408
20.0,1661,6604.812393
19.0,2018,6620.085511
20.0,1699,6633.993781
21.0,1647,6646.502851
21.0,1635,6658.705834
19.0,1759,6672.415829
17.0,1805,6685.894727
19.0,1910,6700.205377
14.0,2014,6716.638277
20.0,1695,6729.365305
12.0,2208,6745.915998
8.0,2941,6768.36841
17.0,2075,6785.004875
19.0,1750,6798.263391
20.0,1692,6811.198753
20.0,1693,6824.138631
17.0,1819,6837.933414
18.0,1824,6851.669908
3.0,3384,6878.369222
17.0,1880,6892.654466
16.0,1860,6906.82304
16.0,1987,6921.901542
15.0,2029,6938.33665
20.0,1685,6950.998953
19.0,1885,6965.082761
17.0,2047,6980.493496
18.0,1799,6994.021449
20.0,1681,7006.821911
20.0,1667,7021.731277
19.0,1794,7035.302057
20.0,1664,7047.837083
21.0,1629,7060.250233
18.0,1851,7074.31678
20.0,1665,7086.982455
18.0,1933,7102.617853
20.0,1669,7115.120304
21.0,1691,7127.874591
16.0,2045,7143.424082
21.0,1645,7155.80253
20.0,1692,7169.490594
18.0,1793,7183.153557
18.0,1874,7197.353733
20.0,1695,7210.120168
20.0,1711,7222.971891
18.0,1814,7236.720957
5.0,2643,7257.690859
20.0,1669,7270.309082
20.0,1667,7282.767318
15.0,2003,7297.506497
20.0,1697,7309.792079
19.0,1780,7322.857375
17.0,1876,7336.607596
20.0,1727,7349.629741
16.0,2052,7365.170747
21.0,1632,7377.561692
19.0,1743,7390.752805
20.0,1662,7403.267412
19.0,1928,7417.924896
18.0,1792,7431.474054
19.0,1815,7445.226914
17.0,1791,7458.707874
19.0,1759,7471.959278
19.0,1790,7485.54435
20.0,1699,7498.459223
16.0,2020,7513.595253
17.0,1972,7528.550918
16.0,1978,7543.488188
17.0,1833,7557.25458
15.0,2060,7572.788074
19.0,1853,7586.701925
17.0,2089,7602.570054
20.0,1666,7615.184301
20.0,1660,7627.545415
18.0,2072,7643.118145
19.0,1738,7656.175332
20.0,1660,7668.688052
14.0,2434,7687.094557
17.0,1873,7702.224468
19.0,1738,7715.22048
19.0,1778,7728.608245
15.0,2049,7744.036151
11.0,2338,7761.596531
20.0,1720,7774.478058
19.0,1731,7787.455893
19.0,1876,7801.638683
19.0,2276,7818.738187
18.0,2161,7835.133673
20.0,1781,7848.605216
19.0,1881,7862.794109
20.0,1662,7875.385466
19.0,1778,7888.909955
18.0,1843,7902.873371
20.0,1836,7916.600894
19.0,1789,7930.052107
20.0,1705,7942.927452
20.0,1710,7955.926064
11.0,2131,7972.074802
20.0,1661,7984.621511
17.0,1913,7999.025143
20.0,1740,8012.027591
-10.0,1678,8024.623015
10.0,2227,8041.451935
20.0,1664,8054.063048
17.0,1872,8069.337769
20.0,1659,8083.346618
6.0,2476,8103.508609
10.0,2147,8120.875982
13.0,2205,8138.016377
18.0,1853,8152.238068
17.0,1843,8166.789744
16.0,1853,8182.136788
10.0,2067,8198.577013
13.0,2199,8213.889132
19.0,1757,8224.782644
17.0,1856,8236.091015
17.0,1931,8247.764523
20.0,1666,8257.746716
16.0,1825,8268.963657
17.0,1885,8280.828552
20.0,1727,8291.194937
20.0,1711,8301.430921
19.0,1750,8312.166891
18.0,1774,8323.111059
20.0,1718,8333.571187
19.0,1724,8344.00016
18.0,1921,8355.50149
20.0,1666,8365.507933
20.0,1671,8375.489786
20.0,1738,8385.916426
20.0,1661,8395.791983
20.0,1686,8405.843974
19.0,1804,8416.655305
14.0,2046,8428.909458
20.0,1669,8439.016342
20.0,1896,8450.362435
18.0,1950,8462.037797
17.0,2245,8475.548121
16.0,1923,8487.03393
20.0,1705,8497.249589
16.0,1891,8508.558524
16.0,1921,8520.063634
18.0,1848,8531.111347
20.0,1691,8541.21084
20.0,1666,8551.178195
19.0,1766,8561.886669
15.0,2024,8573.987134
17.0,1866,8585.16337
19.0,1824,8596.060163
18.0,1730,8606.413643
18.0,1785,8617.090839
19.0,1797,8627.846331
19.0,1745,8638.304872
20.0,1668,8648.318071
20.0,1689,8658.494655
19.0,1792,8669.218401
20.0,1694,8679.496519
19.0,1758,8690.015755
18.0,1881,8701.253639
17.0,1902,8712.625834
18.0,2303,8726.449065
20.0,1717,8736.67946
16.0,2162,8749.719885
20.0,1663,8759.639559
19.0,1883,8770.992888
17.0,1954,8782.688532
21.0,1632,8792.393899
20.0,1695,8802.639973
20.0,1851,8813.718314
20.0,1670,8823.717031
17.0,1895,8835.062442
19.0,1790,8845.781819
18.0,1884,8857.038791
19.0,1782,8867.693695
14.0,2527,8882.89487
20.0,1665,8892.867301
19.0,1751,8903.37059
20.0,1667,8913.263684
21.0,1687,8923.515078
19.0,1702,8933.71804
17.0,1855,8944.827302
20.0,1749,8955.303097
20.0,1682,8965.489574
19.0,1864,8976.632967
19.0,1810,8987.478434
20.0,1721,8997.755344
20.0,1768,9008.355022
20.0,1685,9018.474543
19.0,1935,9030.049981
17.0,2098,9042.741983
20.0,1706,9052.965917
20.0,1692,9063.068708
18.0,2007,9075.109642
18.0,1881,9086.370446
20.0,1698,9096.579693
19.0,1699,9106.783812
20.0,1662,9116.728326
19.0,1723,9127.050934
20.0,1693,9137.215496
19.0,1784,9147.987811
18.0,1874,9160.256437
20.0,1671,9170.276555
18.0,1872,9181.712167
20.0,1665,9192.369529
20.0,1727,9203.961315
20.0,1695,9215.475038
20.0,1664,9227.321599
20.0,1664,9238.002916
16.0,2003,9251.049973
20.0,1710,9263.471233
20.0,1689,9273.647485
18.0,2062,9286.228485
15.0,2302,9301.994686
19.0,1826,9313.632519
19.0,1806,9324.778998
19.0,1798,9337.477031
20.0,1667,9347.528769
20.0,1697,9357.788753
18.0,1864,9369.093208
19.0,1841,9380.183994
17.0,1946,9391.931467
17.0,1873,9403.576652
18.0,1862,9416.112595
17.0,1850,9428.350056
14.0,2074,9441.84069
20.0,1695,9453.910382
17.0,1853,9465.771225
19.0,1749,9476.687763
12.0,2293,9492.012186
14.0,2208,9507.31317
18.0,1923,9519.333411
19.0,1865,9530.941995
15.0,2027,9544.51544
19.0,1778,9555.863315
17.0,1841,9568.419754
19.0,1756,9580.471721
20.0,1755,9591.535629
18.0,1905,9603.493306
20.0,1685,9614.124841
17.0,1867,9626.400427
20.0,1665,9637.464773
20.0,1668,9648.771681
20.0,1667,9659.089021
16.0,1901,9670.784509
19.0,1747,9681.645092
20.0,1708,9692.57694
20.0,1662,9703.725317
20.0,1785,9715.519558
20.0,1727,9726.29676
16.0,1942,9738.325822
20.0,1689,9748.606673
19.0,1740,9759.047644
20.0,1665,9769.580572
20.0,1715,9780.39702
20.0,1699,9791.172183
19.0,1745,9802.242507
13.0,2265,9816.199189
17.0,1807,9827.030829
20.0,1660,9837.118639
19.0,1784,9848.169973
18.0,1765,9858.959109
19.0,1811,9869.786502
20.0,1661,9879.748602
20.0,1663,9889.699116
19.0,1751,9900.171847
12.0,2155,9913.036837
19.0,1786,9923.730729
19.0,1756,9935.49231
20.0,1661,9945.654153
20.0,1666,9956.398918
20.0,1664,9967.147705
4.0,2537,9983.124768
13.0,2167,9996.770703
20.0,1660,10007.526496
19.0,1737,10018.218222
19.0,1797,10029.318006
20.0,1675,10039.643704
19.0,1818,10051.455817
20.0,1664,10062.17992
7.0,2561,10078.589207
16.0,1938,10091.103618
10.0,2351,10106.199843
18.0,1748,10118.372673
17.0,1979,10131.35948
18.0,1937,10143.890341
19.0,1778,10156.061535
20.0,1662,10166.890544
19.0,1852,10179.257305
18.0,1819,10190.690324
20.0,1748,10201.569592
20.0,1658,10211.552627
20.0,1783,10222.831998
20.0,1664,10233.959803
19.0,1789,10246.157117
20.0,1666,10257.036261
15.0,2077,10271.74355
19.0,1740,10282.938191
20.0,1726,10294.077866
